time,TAMB,seno_mes,cos_mes,media_movel_3m,media_movel_12m,std_movel_3m,std_movel_12m,TARGET
2023-01-01,25.799999999999997,0.49999999999999994,0.8660254037844387,24.558100358422937,23.317728494623655,1.3020075764525962,2.1975644670591055,26.95357142857143
2023-02-01,26.95357142857143,0.8660254037844386,0.5000000000000001,25.808179723502302,23.407609447004607,1.1413238271709945,2.3297475227353344,26.46451612903226
2023-03-01,26.46451612903226,1.0,6.123233995736766e-17,26.406029185867894,23.391480414746542,0.5790054421975948,2.3057449451839633,24.05666666666667
2023-04-01,24.05666666666667,0.8660254037844387,-0.4999999999999998,25.824918074756784,23.37342485919099,1.5507509642625281,2.2990502667078117,22.20967741935484
2023-05-01,22.20967741935484,0.49999999999999994,-0.8660254037844387,24.24362007168459,23.391973246287762,2.1335713705142365,2.28771874164969,21.113333333333333
2023-06-01,21.113333333333333,1.2246467991473532e-16,-1.0,22.459892473118277,23.45475102406554,1.4875343551074522,2.2058243757660234,21.05806451612903
2023-07-01,21.05806451612903,-0.4999999999999997,-0.8660254037844388,21.460358422939066,23.410396185355864,0.6495174203443026,2.2515989776973586,22.151612903225807
2023-08-01,22.151612903225807,-0.8660254037844385,-0.5000000000000004,21.441003584229392,23.518729518689195,0.6160258628677662,2.146095983051638,24.39
2023-09-01,24.39,-1.0,-1.8369701987210297e-16,22.53322580645161,23.823451740911413,1.6984315773974323,1.966755990845421,24.190322580645162
2023-10-01,24.190322580645162,-0.8660254037844386,0.5000000000000001,23.57731182795699,23.85517217101895,1.2387214521168959,1.9695811888841193,25.913333333333334
2023-11-01,25.913333333333334,-0.5000000000000004,0.8660254037844384,24.831218637992833,24.081005504352277,0.9424420026472533,2.0420772806602963,26.351612903225806
2023-12-01,26.351612903225806,-2.4492935982947064e-16,1.0,25.485089605734768,24.22105926779314,1.142514105948212,2.141433200203588,26.806451612903224
2024-01-01,26.806451612903224,0.49999999999999994,0.8660254037844387,26.35713261648745,24.30493023553508,0.44658472404591826,2.226899298287525,27.189655172413794
2024-02-01,27.189655172413794,0.8660254037844386,0.5000000000000001,26.782573229514274,24.324603880855275,0.4195311003146564,2.253312279048271,26.403225806451612
2024-03-01,26.403225806451612,1.0,6.123233995736766e-17,26.79977753058954,24.31949635397355,0.39325716070124306,2.2480842376183454,24.883333333333333
2024-04-01,24.883333333333333,0.8660254037844387,-0.4999999999999998,26.158738104066245,24.388385242862437,1.1724379658719484,2.251960654434348,24.432258064516127
2024-05-01,24.432258064516127,0.49999999999999994,-0.8660254037844387,25.239605734767025,24.57360029662588,1.0326548203319799,2.145356430036817,22.759999999999998
2024-06-01,22.759999999999998,1.2246467991473532e-16,-1.0,24.025197132616483,24.7108225188481,1.1186644102768966,1.9474420437242044,20.932258064516127
2024-07-01,20.932258064516127,-0.4999999999999997,-0.8660254037844388,22.70817204301075,24.700338647880358,1.750575506181904,1.969112052327117,21.280645161290323
2024-08-01,21.280645161290323,-0.8660254037844385,-0.5000000000000004,21.65763440860215,24.627758002719073,0.9704384653974145,2.084281219922899,23.946666666666665
2024-09-01,23.946666666666665,-1.0,-1.8369701987210297e-16,22.053189964157706,24.59081355827463,1.6490251391375448,2.09279039643337,23.532258064516128
2024-10-01,23.532258064516128,-0.8660254037844386,0.5000000000000001,22.91985663082437,24.535974848597203,1.4346408274452653,2.1127652577669154,24.040000000000003
2024-11-01,24.040000000000003,-0.5000000000000004,0.8660254037844384,23.83964157706093,24.379863737486094,0.2702614393801545,2.0705285641706936,25.406451612903226
2024-12-01,25.406451612903226,-2.4492935982947064e-16,1.0,24.326236559139787,24.30110029662588,0.9693290927465569,2.005665104454219,26.570967741935487
2025-01-01,26.570967741935487,0.49999999999999994,0.8660254037844387,25.33913978494624,24.2814766407119,1.2668257928051776,1.9799106860096098,28.224999999999998
2025-02-01,28.224999999999998,0.8660254037844386,0.5000000000000001,26.734139784946237,24.367755376344082,1.4163412686624925,2.1346716894824627,26.46451612903226
2025-03-01,26.46451612903226,1.0,6.123233995736766e-17,27.08682795698925,24.37286290322581,0.9871219205805712,2.14005115021407,24.476666666666667
2025-04-01,24.476666666666667,0.8660254037844387,-0.4999999999999998,26.388727598566305,24.338974014336916,1.8753156055600009,2.13444525176635,22.61935483870968
2025-05-01,22.61935483870968,0.49999999999999994,-0.8660254037844387,24.520179211469536,24.187898745519714,1.9229499066057272,2.1906604486413346,21.296666666666667
2025-06-01,21.296666666666667,1.2246467991473532e-16,-1.0,22.797562724014337,24.06595430107527,1.597472546802697,2.314594171175152,19.716129032258067
2025-07-01,19.716129032258067,-0.4999999999999997,-0.8660254037844388,21.21071684587814,23.964610215053767,1.4535200547572522,2.4846526779516482,20.90967741935484
2025-08-01,20.90967741935484,-0.8660254037844385,-0.5000000000000004,20.640824372759855,23.93369623655914,0.8238545223173243,2.5230927291393135,22.136666666666667
2025-09-01,22.136666666666667,-1.0,-1.8369701987210297e-16,20.920824372759856,23.782862903225805,1.2103073166863185,2.575798284519506,22.283870967741933
